,event_id,event_time,user_id,event_name,platform,parameter_name,parameter_value
251,ef9765c39f8c4401ad4cd2f6fe9eeb7b,2017-11-17 05:55:30,221217.0,view_item,mobile web,item_id,1703
252,f3f1022821564ef4b16a1cee382a547e,2017-11-18 09:05:30,221217.0,view_item,mobile web,item_id,3514
253,9e250b934a2e4e70ae1c4fb136490543,2016-04-21 00:38:50,100242.0,view_item,web,item_id,23
254,a16e42d1faf34fcfa24c2d378c65dfce,2016-04-21 01:08:50,100242.0,view_item,web,item_id,3455
255,3cf535d99abc4d63aade7824f6261f14,2016-04-21 10:45:50,100242.0,view_item,web,item_id,475
256,f1916d503a6b41f6b66b69071647ddb9,2016-04-19 14:54:50,100242.0,view_item,web,item_id,506
257,486883cebdca4e4580acb3d149e77f70,2018-03-14 18:43:04,257798.0,view_item,web,item_id,1677
258,4aede6d0d87645c5953b0e675b62e884,2018-03-14 21:34:04,257798.0,view_item,web,item_id,2172
259,26f0f64a77844efc9a88a862295574a7,2018-03-13 04:33:04,257798.0,view_item,web,item_id,1586
260,0914d91bb9b5421fa5adb8c4c2677dca,2017-06-22 23:48:15,202080.0,view_item,web,item_id,2830
261,0a1a3797cf2f4b85888f876468d9c0a9,2017-06-23 11:25:15,202080.0,view_item,web,item_id,2500
262,5ef8e845e8b54cd39f2aa630f35ff5e7,2017-06-20 10:13:15,202080.0,view_item,web,item_id,2762
263,ea5888a8b4cf4e34b399b6bbb6aecfc5,2017-06-21 00:47:15,202080.0,view_item,web,item_id,210
264,3ffdaf38bfcf457fa4a5e1b7864cd962,2015-09-25 22:14:20,66027.0,view_item,mobile web,item_id,798
265,b9eb2e96a09f4dfc84642652868e05a8,2015-09-26 08:18:20,66027.0,view_item,mobile web,item_id,478
266,2bb9aadaca944ffe82b9cc69be1c1a1c,2015-09-25 12:58:20,66027.0,view_item,mobile web,item_id,3267
267,777e0954373c4e41a4c8c92a677fb082,2015-09-23 12:06:20,66027.0,view_item,mobile web,item_id,3786
268,9fb80c8c645548ef920d530f58792ad3,2017-01-04 21:50:46,172269.0,view_item,mobile web,item_id,276
269,316f9e87a2684eea8b09c27804d59c71,2017-01-05 08:37:46,172269.0,view_item,mobile web,item_id,2366
270,4e021cb8135748f29c73cbed2a157ee2,2017-01-07 11:21:46,172269.0,view_item,mobile web,item_id,1124
271,8b946faf92e54640942a55b5ae7efccb,2017-01-05 15:03:46,172269.0,view_item,mobile web,item_id,236
272,835d4379894a41e4a52e6543115e902a,2016-01-04 19:44:06,78653.0,view_item,android,item_id,2157
273,ce4d5408c8d84fb5b18f1d3cb089a4e9,2016-01-02 09:36:06,78653.0,view_item,android,item_id,2496
274,c0771a7c5add493f86976a0c66a4afe9,2017-08-22 04:06:42,202117.0,view_item,web,item_id,3142
275,05a089f3fec6431584fe295afa0e7e72,2017-08-23 03:46:42,202117.0,view_item,web,item_id,2732
276,465fdb58d2c64db0b56086790e60f514,2017-02-19 18:12:43,183577.0,view_item,web,item_id,2181
277,7ec730ca11bd4393b59c777b7370b57a,2016-06-29 06:24:36,123027.0,view_item,mobile web,item_id,2410
278,161118a3980f41a28708f532ba263a23,2016-06-28 05:33:36,123027.0,view_item,mobile web,item_id,641
279,37a2a1c6112b4df993c0f3cd0411fdd2,2016-06-27 01:00:36,123027.0,view_item,mobile web,item_id,2194
280,8616c65bccb84195a0d6de150de2e3f4,2018-02-10 08:00:03,241791.0,view_item,mobile web,item_id,2659
281,fcbcf3fbf667404cb73d3453a7bd1e28,2018-02-10 23:23:03,241791.0,view_item,mobile web,item_id,3418
282,95a17913b70f4d67a4b3e5fb728b085b,2018-02-09 08:47:03,241791.0,view_item,mobile web,item_id,1671
283,9d7300827ee648e185e91337407f69ad,2018-05-08 08:04:18,269689.0,view_item,web,item_id,3224
284,2c9c1b13dd714e8f97fce1df178eedf5,2018-05-09 08:30:18,269689.0,view_item,web,item_id,3826
285,85aed4546ef7457990a800f8b83cdab2,2018-05-09 23:35:18,269689.0,view_item,web,item_id,2143
286,fcdaa639c3344376a47926147c0e4bd6,2017-09-17 23:58:03,203692.0,view_item,iOS,item_id,1277
287,eb7594a48bc14850955df4459bc7461d,2017-09-18 02:48:03,203692.0,view_item,iOS,item_id,3219
288,cf179ca3ab0545a2ad52e51dc86a1862,2017-09-18 19:03:03,203692.0,view_item,iOS,item_id,3531
289,5c753f61a45c426cad10a7646e8171a2,2014-10-04 22:16:40,24575.0,view_item,android,item_id,3248
290,8477f5e35b6b494089e362c215358508,2014-10-03 19:04:40,24575.0,view_item,android,item_id,1814
291,f61ea17519f1434e9de6fd45f7893b60,2014-10-04 23:23:40,24575.0,view_item,android,item_id,1733
292,2f7bbb1ca38443cbb1fffc5b5fe3a511,2014-10-04 08:45:40,24575.0,view_item,android,item_id,3146
293,50d60237fb2349318d5ee0e44be08622,2017-10-02 11:18:39,221369.0,view_item,android,item_id,3725
294,b207e0b98ab54feb98edcb76317fbd78,2017-10-01 02:52:39,221369.0,view_item,android,item_id,3974
295,cb3e212d505e4680b27b732b58ea6a0d,2017-10-02 20:11:39,221369.0,view_item,android,item_id,573
296,2304ebd3925c47d7bfcb287035ebb978,2017-10-20 19:47:26,232922.0,view_item,web,item_id,1951
297,6c28c824d9ce438c83f2707251bd0c91,2017-10-20 10:23:26,232922.0,view_item,web,item_id,1410
298,dad99667b48544ffaab3249d9fe8ec8e,2016-02-23 22:23:22,105984.0,view_item,web,item_id,3658
299,0b8cc54713f4470bb25d7da5bca3b7b0,2017-09-26 08:18:30,233248.0,view_item,iOS,item_id,1781
300,d5952e2f867540b3b7da8514dfcee6b7,2017-09-24 10:16:30,233248.0,view_item,iOS,item_id,3907
301,7ce65f10e8b34e39aae16a9606562989,2016-07-28 09:13:18,112282.0,view_item,iOS,item_id,804
302,0b3838ce0eeb4876b202d928ca9f41f0,2016-07-28 17:05:18,112282.0,view_item,iOS,item_id,3962
303,674a21cc949a4b92bdeb8a1b6541db5d,2016-06-30 04:12:18,117266.0,view_item,web,item_id,661
304,fafeb6c803ea4e33bf67756af3ba8cd6,2016-07-03 06:40:18,117266.0,view_item,web,item_id,3932
305,6d935e4a05134e2db673acd831084702,2016-07-01 07:57:18,117266.0,view_item,web,item_id,3506
306,94b9102d6e174c81a6d2c4c9247433dc,2018-03-16 14:55:53,273480.0,view_item,web,item_id,3212
307,ce44714d5b0f4252af0641558ee5c980,2018-03-17 05:35:53,273480.0,view_item,web,item_id,1724
308,2c49c2b637624959a6e268ca30a16eac,2018-03-16 04:35:53,273480.0,view_item,web,item_id,2208
309,d597d3aad66441bfb587a628565cdece,2018-03-24 01:19:36,247099.0,view_item,web,item_id,3914
310,7aaf5d77368f4b0b949ae82a36937bbe,2018-03-22 18:16:36,247099.0,view_item,web,item_id,2454
311,bf4744a4bba8483e8b41b32139b984f3,2018-03-25 10:48:36,247099.0,view_item,web,item_id,656
312,83323af9e51347ae9339072626f69cc8,2018-03-23 02:52:36,247099.0,view_item,web,item_id,213
313,d6bb26da2d3d4184b09e1b2f58604876,2015-01-27 11:36:25,49230.0,view_item,web,item_id,1812
314,e20d0f6f38464871b4265e96de1dbebf,2015-01-29 04:14:25,49230.0,view_item,web,item_id,3167
315,cc55082971b74061860d65967b91d713,2015-01-30 08:14:25,49230.0,view_item,web,item_id,3861
316,d8569f86f9a5404cb2404a9ba14cec24,2015-01-27 04:04:25,49230.0,view_item,web,item_id,184
317,4b319a19c1e44b658255f9e0281225aa,2013-12-02 21:37:26,9559.0,view_item,web,item_id,2808
318,d26f7f30fe614c738f28b4b14fb799dd,2013-12-07 12:11:17,3138.0,view_item,web,item_id,3436
319,f22d38a1a1bb48c3875fefe9a390cecb,2013-12-05 16:24:17,3138.0,view_item,web,item_id,136
320,89a24011c5a247e5a80579aeceaa4bcb,2016-09-09 04:45:46,122247.0,view_item,mobile web,item_id,2563
321,0c92d7e917804b97b8e48175b5fa2eb6,2016-09-10 08:53:46,122247.0,view_item,mobile web,item_id,216
322,7b0885a1316c4fc38d64ce046782afe7,2016-09-07 22:47:46,122247.0,view_item,mobile web,item_id,2001
323,048a525b6b074623ab503d983cbba5b8,2017-11-29 00:34:18,206915.0,view_item,android,item_id,1781
324,98727e566a0e423ba0b7afb2a7e2d5df,2017-11-27 21:38:18,206915.0,view_item,android,item_id,1119
325,9e746a40fc2c479d903fe798664f8275,2017-11-27 02:03:18,206915.0,view_item,android,item_id,2069
326,a2a6fa97ce0d402e9fd2b85d05417f83,2015-01-08 06:48:29,52315.0,view_item,web,item_id,280
327,22e10500a8fa42aea84552850a40224b,2015-01-07 06:30:29,52315.0,view_item,web,item_id,181
328,c93e57cbe3114791bde82e35a12556c9,2015-10-25 20:53:07,90521.0,view_item,android,item_id,2818
329,fd7768c8a0f54dee81eefe7513e18fbb,2015-10-24 23:54:07,90521.0,view_item,android,item_id,2580
330,b2300b51659b47b981e620883631ea2f,2015-10-25 23:15:07,90521.0,view_item,android,item_id,1993
331,bb934f9bf97343e6a849e518a4104821,2015-10-24 20:05:07,90521.0,view_item,android,item_id,2068
332,be3490874c42464fbc2a9622f8371555,2014-09-24 17:26:14,26429.0,view_item,android,item_id,1721
333,f4fd1c501305466684267d3b0c7e5adb,2014-09-24 21:31:14,26429.0,view_item,android,item_id,2202
334,191222d1ca8046ceb596cd5c89f5d7c9,2014-09-24 01:22:14,26429.0,view_item,android,item_id,1099
335,9c7ae0a60b23478cbc3e8962eaa1f9ba,2016-11-27 15:44:55,147774.0,view_item,web,item_id,194
336,16cb33b409114468bacfac3ce53a6b47,2016-11-26 12:04:55,147774.0,view_item,web,item_id,2074
337,b3dbe48fa65045069aff1693fde54a6b,2014-03-08 16:13:52,18274.0,view_item,iOS,item_id,3702
338,ce69ade660a440d8933d4295044b6e3b,2014-03-07 22:32:52,18274.0,view_item,iOS,item_id,3630
339,bc12f45aa4f2414b85f664c7dee5cc54,2017-03-01 14:26:16,183466.0,view_item,iOS,item_id,2923
340,6ed67f0d058246d2b6d990855449cb52,2017-03-02 10:35:16,183466.0,view_item,iOS,item_id,1042
341,98e8e5a8343944ab8912f0379ffc41f5,2017-03-02 01:10:16,183466.0,view_item,iOS,item_id,2952
342,ec377955534a41c48e1d7c0dfdba4724,2017-03-01 02:41:16,183466.0,view_item,iOS,item_id,2688
343,eb679c7f169a440b9d6dab479306b35e,2016-11-12 11:03:53,163119.0,view_item,mobile web,item_id,1115
344,e66e1f45cac5403d87d42542b1ae6d48,2016-11-11 23:08:53,163119.0,view_item,mobile web,item_id,2562
345,41a83fe62edc46aa93af243e08712b8b,2016-11-11 18:12:53,163119.0,view_item,mobile web,item_id,3918
346,c3acf85ee1f34338a43fcd92a63dd62b,2016-09-16 18:39:47,139332.0,view_item,web,item_id,1273
347,01a500e41991492bb4b76908ab97a400,2015-07-21 09:51:48,58252.0,view_item,iOS,item_id,3442
348,9400b5884a58438e8c210e31ceb6626e,2015-04-24 19:13:26,42776.0,view_item,web,item_id,1683
349,fc6531becdcf4544a401d7c5ff033ae8,2015-04-22 05:57:26,42776.0,view_item,web,item_id,3486
350,3ec6d23de29c4b1d82e72284af93ca6b,2015-04-24 09:16:26,42776.0,view_item,web,item_id,2651
351,c976c1c575b8450bab35be7c0723ce7d,2017-12-07 09:23:23,231502.0,view_item,iOS,item_id,1921
352,ad917ff0e26c4d8fada207205ce88003,2017-12-07 18:31:23,231502.0,view_item,iOS,item_id,2416
353,1d97264b814c4b8ca7bcc21c710b1368,2017-12-06 14:26:23,231502.0,view_item,iOS,item_id,3901
354,21052f1a444c4f03a7e94e64075bda67,2017-12-08 16:52:23,231502.0,view_item,iOS,item_id,2298
355,bdc8b0ac0bec4aa0b131755ddac56eb4,2016-11-13 17:49:09,141075.0,view_item,mobile web,item_id,1409
356,2819933dc70c46408adc9d80cdb06ae9,2016-11-12 21:33:09,141075.0,view_item,mobile web,item_id,1902
357,d6782fc94359472a97306eef64b3b1b3,2016-11-12 15:03:09,141075.0,view_item,mobile web,item_id,2106
358,fc3213a8aeb14894aacfbdf5e1ec416b,2014-07-11 08:27:23,21709.0,view_item,web,item_id,3642
359,513b3a34c2264d85bc450704619d1b40,2014-07-11 16:15:23,21709.0,view_item,web,item_id,3907
360,891644c18b8e4eb2b4b293e3b8048ebd,2017-06-09 11:03:00,205639.0,view_item,web,item_id,1357
361,93e15d4e986b44be851ed439e5a7aa63,2017-06-10 21:49:00,205639.0,view_item,web,item_id,3364
362,842ae30bf921484490db3330c036e0a5,2017-06-09 00:35:00,205639.0,view_item,web,item_id,3304
363,fd980ea6bbed44bd8b2208609ff1532f,2018-03-05 12:27:06,253246.0,view_item,iOS,item_id,1978
364,844eb8d064364a25a143aface16a1ab5,2018-03-04 15:07:06,253246.0,view_item,iOS,item_id,2063
365,9173ef16610a43ae8ca925b7f420a4af,2014-08-02 01:10:58,18251.0,view_item,android,item_id,3461
366,c33087cac7614fa6a147044443bd5408,2014-07-31 06:31:58,18251.0,view_item,android,item_id,3947
367,e5eb5c5ef97d439a87eafad7cbe0cb6a,2018-05-08 04:15:25,248124.0,view_item,web,item_id,122
368,5d504bfe747f4310b3be62ef60ee3ce1,2018-03-11 02:35:39,263230.0,view_item,iOS,item_id,3253
369,2256a6c735a74bafba4f0bdc3fdc4b27,2018-03-10 09:33:39,263230.0,view_item,iOS,item_id,3226
370,7e9af1cc64c440d49442cada8ce96176,2015-08-20 04:05:02,79646.0,view_item,web,item_id,2640
371,8eb4d4facbe3421d80530c311853f2af,2015-08-19 09:28:02,79646.0,view_item,web,item_id,3670
372,e35a7cba319f4a398438e668cee0934d,2015-08-22 11:26:02,79646.0,view_item,web,item_id,852
373,3da611a168164826bb8540ef7885b6f2,2015-08-21 23:13:02,79646.0,view_item,web,item_id,430
374,e4402c9a6d46447db8faf629f2b285d4,2016-01-26 13:48:15,87319.0,view_item,web,item_id,2843
375,a48013725edb476cb4788d8ae250a18c,2016-01-25 00:21:15,87319.0,view_item,web,item_id,2985
376,61f87b731614461e95f3922a7b19206c,2016-01-24 21:08:15,87319.0,view_item,web,item_id,3212
377,5dbb7c241c4044148a20fd477c1433d4,2016-12-02 01:33:21,165561.0,view_item,mobile web,item_id,2876
378,de02dc0521b64f4cb4cb2e6d24b1b2ed,2017-12-21 16:10:20,227396.0,view_item,web,item_id,2443
379,c05e990e1eeb4e738f895669df2a5ccb,2017-12-20 19:19:20,227396.0,view_item,web,item_id,3870
380,d0b50bd5298d47a6b35c7ab33f22ee9d,2017-12-23 05:15:20,227396.0,view_item,web,item_id,1854
381,1ebe98df175343dc88f88961ef104f66,2018-04-05 10:06:14,232586.0,view_item,web,item_id,3067
382,fdba0dcd3488407d941eeea58ed39302,2018-04-06 04:17:14,232586.0,view_item,web,item_id,2829
383,3642e76a910643a5b43e0adab3e6a87f,2018-04-08 04:48:14,232586.0,view_item,web,item_id,2555
384,8e3e4f33deca496eb3f43c6c28525713,2014-06-11 07:47:26,22086.0,view_item,web,item_id,3285
385,5620325c56b74744809d1f2d6c067ef9,2014-06-08 19:40:26,22086.0,view_item,web,item_id,1505
386,9e6f2c428e9a4b79919968caa55d46dc,2014-06-10 09:41:26,22086.0,view_item,web,item_id,3078
387,b6138191002c486186592e2961139bd9,2015-12-10 10:05:05,81384.0,view_item,web,item_id,3960
388,b48180bf42a34169a67a7e8f151d60bc,2015-12-07 22:23:05,81384.0,view_item,web,item_id,2466
389,27c658eed4a24bbfb0a6e55aff5cd0dc,2016-05-27 15:44:05,111915.0,view_item,mobile web,item_id,1625
390,c9ec8a4b2bb0497c83ea9a6a37198304,2016-05-28 05:51:05,111915.0,view_item,mobile web,item_id,426
391,5fa40a2d4a75432d95be2b6d1fdc0382,2016-05-26 21:48:05,111915.0,view_item,mobile web,item_id,85
392,0b1169e2e17743d0b5c5b1496d2762f0,2015-11-23 08:16:32,69208.0,view_item,iOS,item_id,1850
393,c08867de17594412a7daccee2437f269,2015-11-26 00:23:32,69208.0,view_item,iOS,item_id,3323
394,7bd3e077d21a410a8b6852ecadbae68d,2015-11-24 14:01:32,69208.0,view_item,iOS,item_id,3409
395,ded67ba236574a86a0ed70b5503e6e3b,2015-07-06 06:50:12,55318.0,view_item,iOS,item_id,2875
396,283495653bcc45c2b10eede486dc60e3,2015-07-06 08:27:12,55318.0,view_item,iOS,item_id,2562
397,3cf2d324113940748367566e907880ec,2015-07-05 04:44:12,55318.0,view_item,iOS,item_id,1982
398,d66b0086938c410e8e9612f54b9eb16f,2015-07-07 01:14:12,55318.0,view_item,iOS,item_id,2931
399,cb7e58ffd9204554ae3206a171abef27,2016-04-05 07:04:56,123400.0,view_item,iOS,item_id,1124
400,b5d3c4a5cffd4abd9ba9a3f56d6cbc4b,2016-04-06 12:56:56,123400.0,view_item,iOS,item_id,1096
401,f9421e014979468cb8b4666d9da5662e,2016-11-30 02:44:17,143270.0,view_item,web,item_id,1466
402,6844f569af4c40f9994f673d6b4e084f,2016-12-02 00:17:17,143270.0,view_item,web,item_id,3171
403,729403c3ec0c4b1eaf348f8f2c24a350,2016-11-29 12:50:17,143270.0,view_item,web,item_id,3616
404,7171617b279f4029b194e240d5678c64,2016-11-30 15:29:17,143270.0,view_item,web,item_id,1685
405,f476ba7670e8438a9d8e7efc86feb031,2016-05-06 18:47:37,100086.0,view_item,web,item_id,3434
406,8b0e48055c6d41fdbdc84bcb34363c5d,2015-11-18 12:46:21,69528.0,view_item,web,item_id,694
407,4d1d8163a86d4a68ba9a764ef2381b99,2015-11-20 09:11:21,69528.0,view_item,web,item_id,1150
408,4fc19876e6d04c20a6dcdcd90f9d542c,2015-11-19 14:01:21,69528.0,view_item,web,item_id,2237
409,39b48d9369a64176ba5cc827477b96be,2015-11-19 03:49:21,69528.0,view_item,web,item_id,3253
410,b0fe845c7c904cdfba61b6e7837d78a9,2018-03-15 18:26:57,237030.0,view_item,web,item_id,1850
411,513b2788b8c042159c1b0fbe3f3f5347,2016-11-22 05:41:16,165718.0,view_item,iOS,item_id,2814
412,1f8125139be9407d880066d765d48e68,2016-11-24 13:00:16,165718.0,view_item,iOS,item_id,436
413,da2d9ee20c8c4be7b8e81a35ca09c4f0,2016-11-22 22:56:16,165718.0,view_item,iOS,item_id,1551
414,168110051b664ad18d88b4e5ab567783,2016-11-23 17:24:16,165718.0,view_item,iOS,item_id,1401
415,7d78cbea5369414fabd95ae267ef3df9,2017-12-26 23:22:26,241491.0,view_item,mobile web,item_id,2204
416,67d52fe52f244e29b1e196e69d3afd83,2017-09-16 09:38:42,218380.0,view_item,iOS,item_id,3586
417,813ccf8a6f05475386214e7b30ac30d8,2017-09-15 12:10:42,218380.0,view_item,iOS,item_id,2706
418,dd4538e088a84f5d9e48d14c116d54b8,2017-09-14 01:51:42,218380.0,view_item,iOS,item_id,1555
419,6c67fe88cf6145cab2b7a925ba422243,2017-09-15 19:43:42,218380.0,view_item,iOS,item_id,483
420,762329095b1c41ad9c2b3d3dc7056862,2018-05-29 02:00:46,271183.0,view_item,web,item_id,771
421,e15260f543b943a28307e297319701d1,2018-05-28 19:02:46,271183.0,view_item,web,item_id,1399
422,8078c118e2db4c1081df8e57945820a1,2014-04-29 10:58:54,17286.0,view_item,web,item_id,2153
423,b173984412fb42e9b44c65b8ae3de732,2014-04-28 19:41:54,17286.0,view_item,web,item_id,2448
424,19fe57ea359e4b518347f0e288514004,2014-05-01 16:38:54,17286.0,view_item,web,item_id,1565
425,e444ea75585547158c7f79a7137093b8,2018-03-08 11:41:43,238166.0,view_item,web,item_id,132
426,47d2a491fc6843d3bf17606e1882af14,2018-03-07 06:50:43,238166.0,view_item,web,item_id,77
427,afabbd0b077a4c0b928fb3e99bac6767,2018-03-07 16:42:43,238166.0,view_item,web,item_id,3054
428,e5c87a458e6d444299e465d34b893f93,2018-03-08 16:40:43,238166.0,view_item,web,item_id,1700
429,8ffb1f912f9c46948a77d0a601f41196,2017-03-08 16:47:07,182491.0,view_item,web,item_id,1903
430,b21234af1b0e4ffab320d16da6cea5ce,2017-03-08 12:16:07,182491.0,view_item,web,item_id,2891
431,30ca10a1b9e94981abf504fefbb7459b,2017-01-27 19:32:08,180658.0,view_item,iOS,item_id,1378
432,735cf19645844b6b8b6a212b55154ecd,2017-01-27 04:27:08,180658.0,view_item,iOS,item_id,2996
433,f4ee153e2c9c4483bc9934ebd7ce7166,2017-01-25 05:56:08,180658.0,view_item,iOS,item_id,308
434,8bd5d761b2094291bb64139d1809fc48,2017-01-26 08:18:08,180658.0,view_item,iOS,item_id,389
435,423e24ff5e6c45138b577ede029f6064,2016-02-19 22:10:41,82948.0,view_item,iOS,item_id,748
436,8bada4c7627c450087a3032f412d448f,2016-02-20 04:59:41,82948.0,view_item,iOS,item_id,96
437,d79f8490886d4afb925451af336cef40,2017-10-07 00:10:09,199587.0,view_item,mobile web,item_id,1220
438,01c298f1d8b24c6194d61a087143e326,2018-02-20 14:09:21,232885.0,view_item,web,item_id,3061
439,42c25e4784474a2b941a24c55fa9beee,2018-02-19 17:09:21,232885.0,view_item,web,item_id,908
440,2ddbd7de38ba44c88f673d01a40394be,2018-02-17 17:07:21,232885.0,view_item,web,item_id,3133
441,9010e6b29c704a09a7688667489cb903,2018-02-18 15:58:21,232885.0,view_item,web,item_id,361
442,bff154bd8014464a84a25a84adf1ff83,2015-10-19 03:14:50,69650.0,view_item,web,item_id,2821
443,142b7e51d28143e3adf4df1f05251301,2015-10-20 09:58:50,69650.0,view_item,web,item_id,1391
444,48f8e9dca96b466a8e4ec181cf4c3c9b,2015-10-18 13:39:50,69650.0,view_item,web,item_id,2070
445,240c6f8c75e64d2fb77bdc3155f85d47,2015-10-18 16:23:50,69650.0,view_item,web,item_id,3747
446,d854816a3aab4a52bf6f049dc7f2ac3b,2016-03-27 20:57:13,101892.0,view_item,web,item_id,3756
447,44a3f01e7b7b4f89a9f5e1b9476cf1da,2016-03-25 05:12:13,101892.0,view_item,web,item_id,1317
448,ca6812ec380f4b2fa2cd9600fc931634,2015-01-08 17:27:47,48516.0,view_item,web,item_id,3639
449,abcdf14822934196869dd0226b0fd829,2015-01-10 17:16:47,48516.0,view_item,web,item_id,607
450,255e5810a74846e681f6afd82ca24cb9,2017-01-13 15:22:37,180490.0,view_item,iOS,item_id,1107
451,bbe4487c33b04a6e933ef1c7d4f95211,2017-01-12 18:02:37,180490.0,view_item,iOS,item_id,767
452,cbb1f2e381ce4d379cf81970afbc9598,2016-03-06 13:52:46,103527.0,view_item,mobile web,item_id,2451
453,1c6a58a71963442e93a233c2f28ac7cd,2016-03-08 00:50:46,103527.0,view_item,mobile web,item_id,2234
454,449372d8f77841ee84cd546e0ecf40af,2017-11-23 08:58:16,249132.0,view_item,web,item_id,143
455,56ad441863c946fc819b475c95ea83be,2017-07-28 22:06:05,216748.0,view_item,iOS,item_id,251
456,8bcfef37792444b3a483eaf205e5d140,2017-11-27 13:32:41,236146.0,view_item,iOS,item_id,3745
457,4f24dfc8333a4e0cab93abe97a3813d2,2017-11-27 03:47:41,236146.0,view_item,iOS,item_id,3555
458,78e6c71d992c4a66a63d77b2e83796aa,2017-11-28 03:10:41,236146.0,view_item,iOS,item_id,1951
459,1fe4cf7eaa0c4cb0911aa235a3b067c4,2014-04-10 02:43:54,9952.0,view_item,iOS,item_id,2839
460,5e8a98e1034c462d88b6975c206f82bc,2016-04-16 17:14:31,112318.0,view_item,iOS,item_id,3384
461,f2b46306fd0f455a824d9edff0e1ec5f,2016-04-17 10:45:31,112318.0,view_item,iOS,item_id,72
462,4b35ace7236d47bea20f8a8c15d4d4ed,2016-04-18 14:26:31,112318.0,view_item,iOS,item_id,171
463,933ee9d05fcf472a8896942aab0a5cf0,2016-02-16 18:54:14,94099.0,view_item,web,item_id,67
464,63f9c571562e436db34662097b6d9938,2016-02-16 23:29:14,94099.0,view_item,web,item_id,1455
465,af33d8c769b743e2b2297cbe1681bc34,2016-02-16 21:29:14,94099.0,view_item,web,item_id,1327
466,5188c0ed6e074e86b52443949e0ad149,2016-02-18 06:31:14,94099.0,view_item,web,item_id,1322
467,b7786f0f569745d8ad5683651643f108,2015-09-13 06:40:14,83199.0,view_item,mobile web,item_id,1278
468,a1903fd4337f435ca60eb9fbda942256,2015-09-12 08:35:14,83199.0,view_item,mobile web,item_id,1594
469,705afb3d0a07450fb6d5ad8cbce68ef4,2015-09-11 16:43:14,83199.0,view_item,mobile web,item_id,3862
470,134161d059e34b6bad97592a75f2321b,2016-09-13 12:20:16,151617.0,view_item,mobile web,item_id,2626
471,5315af97066f41fe9b14bc81b98b978f,2016-07-26 14:11:34,120429.0,view_item,mobile web,item_id,696
472,725e986a8b85415b861342490454d6bb,2016-07-26 14:34:34,120429.0,view_item,mobile web,item_id,265
473,96ceb130b4f8443ebcb32cee07e9a0e5,2016-07-27 00:58:34,120429.0,view_item,mobile web,item_id,2135
474,3fc305a6ec9048d189584bb32412e775,2016-07-27 08:22:34,120429.0,view_item,mobile web,item_id,1379
475,b4a8cee07686417885c580a0ee807858,2016-08-02 12:43:13,136672.0,view_item,iOS,item_id,2732
476,c1a7ed45363442ee922b78d31a425654,2016-06-14 01:00:27,110468.0,view_item,web,item_id,475
477,c5c21c8476bf498d990685ff0c17d20f,2015-02-02 09:47:17,47832.0,view_item,web,item_id,716
478,6bd4c298ff52467bb4498f1bd3bba9ca,2015-02-02 06:44:17,47832.0,view_item,web,item_id,2735
479,5dfd85796feb4a039c62b81b8f7dac8b,2016-11-11 12:43:14,130092.0,view_item,web,item_id,3047
480,de75f4d1328f4b4cae5b7d09ff3b5550,2017-11-27 16:02:20,226278.0,view_item,web,item_id,3273
481,d7aea8508e5f4af0bbdf5557f7ebd949,2017-11-27 20:52:20,226278.0,view_item,web,item_id,2549
482,42294c7625684559838c0c97db80aec4,2014-12-02 15:47:04,30781.0,view_item,web,item_id,3747
483,f7f5242e54ca48518de16a5b928405a8,2016-09-28 00:12:25,141241.0,view_item,web,item_id,835
484,7e685ec076324ddcbb643e2f839e6c8e,2016-09-25 15:50:25,141241.0,view_item,web,item_id,51
485,8b6c2c868f00497d8b7655704a056498,2016-09-26 20:35:25,141241.0,view_item,web,item_id,1741
486,55c22b212a074de988da8f7953918364,2016-09-25 08:49:25,141241.0,view_item,web,item_id,1084
487,d2e25f79a52e46faad3e2d635b80b005,2015-06-27 12:06:17,62455.0,view_item,web,item_id,3900
488,8fadee0e30854262b3d2592c714ad28b,2016-05-28 13:19:53,112858.0,view_item,iOS,item_id,1880
489,06d22d5f804142f4a75130e2ae4f0f6a,2017-07-29 06:48:39,219141.0,view_item,mobile web,item_id,2260
490,bd808d0ae1b14130a1c0fc814203cb19,2017-07-31 20:56:39,219141.0,view_item,mobile web,item_id,3752
491,5c7546e77a8b439b89b755c5acc0d48b,2017-07-28 12:58:39,219141.0,view_item,mobile web,item_id,15
492,a8c8e43e98bc4cd1afe57d2c54861cc1,2017-07-28 19:34:39,219141.0,view_item,mobile web,item_id,3747
493,b898b53bff26488086636535ed8dc6eb,2016-10-13 06:00:01,151126.0,view_item,iOS,item_id,2950
494,027fa45905ed41c589f2c9f105bfc0a1,2016-10-13 11:57:01,151126.0,view_item,iOS,item_id,3391
495,0f75f927c4a748bc8b745975b17a5c94,2017-07-07 06:37:16,195491.0,view_item,android,item_id,1372
496,d25d4fe6a4d24cd1ac12e631ddad1fae,2016-09-09 19:58:15,116886.0,view_item,web,item_id,1437
497,5fe79c972abd4b62af842a9ef23938ed,2016-09-08 23:24:15,116886.0,view_item,web,item_id,156
498,8da59133d62a44d497b9bf40ce01c582,2016-09-07 23:08:15,116886.0,view_item,web,item_id,3548
499,7bb408803c924b93a623df0d1165194a,2017-09-11 06:06:36,209989.0,view_item,web,item_id,306
500,9eb26062f4b84e828644c0f4b68e780d,2017-09-09 07:47:36,209989.0,view_item,web,item_id,551
